id,name,type,staion_num,y,x,bus_guide
106000452,우림시장.망우사거리,일반차로,7441.0,37.59945,127.099414,미설치  
106000454,신내역1번출구,일반차로,7440.0,37.612477,127.103338,미설치  
106000455,신내데시앙아파트,일반차로,7449.0,37.610984,127.101446,미설치  
106000456,중랑경찰서후문,일반차로,7448.0,37.619689,127.104842,설치   
106000457,새솔초등학교,일반차로,7456.0,37.617433,127.108382,설치   
106000458,신내데시앙포레아파트220동앞,일반차로,7453.0,37.615804,127.112722,설치   
106000459,신내데시앙포레아파트220동앞,일반차로,7452.0,37.615403,127.112802,미설치  
106000460,새솔초등학교입구,일반차로,7455.0,37.617268,127.109803,미설치  
106000461,신내데시앙포레아파트정문앞,일반차로,7454.0,37.616499,127.110883,미설치  
106000462,당너머,일반차로,7450.0,37.612948,127.107552,미설치  
106000463,당너머,일반차로,7451.0,37.612831,127.107964,미설치  
106000464,중랑경찰서정문.우디안101동앞,일반차로,7457.0,37.617821,127.105496,미설치  
106000465,신내우디안아파트107동앞,일반차로,7460.0,37.615298,127.105899,미설치  
106000466,신내우디안아파트107동앞,일반차로,7459.0,37.615628,127.105454,미설치  
106000467,중랑공영차고지.신내역,일반차로,7550.0,37.613209,127.103628,설치   
106000468,신내10단지아파트,일반차로,7461.0,37.610387,127.095293,미설치  
106000469,중랑공영차고지삼거리,일반차로,7462.0,37.612974,127.104668,미설치  
106000470,사가정역,일반차로,7554.0,37.580736,127.087002,설치   
106000471,우디안아파트114동앞,일반차로,7464.0,37.619084,127.10715,설치   
106000472,우디안아파트114동앞,일반차로,7463.0,37.618859,127.107416,미설치  
106000473,브라운캐슬B동,일반차로,7467.0,37.613647,127.074999,설치   
106000474,늘푸른근린공원,일반차로,7466.0,37.583045,127.079919,설치   
106000475,늘푸른근린공원,일반차로,7465.0,37.583108,127.079641,설치   
106000476,중랑역.동부시장1,일반차로,7125.0,37.59395,127.076767,설치   
106000477,면목두산아파트2.3단지,일반차로,7415.0,37.579814,127.082678,설치   
106000478,상봉터미널,일반차로,0.0,37.5965,127.0918,미설치  
106000479,상봉터미널,일반차로,0.0,37.5966,127.0915,미설치  
106000480,중랑공영차고지.종점,일반차로,7551.0,37.613384,127.104468,미설치  
106000481,신내SKV1센터,일반차로,7446.0,37.614464,127.113272,미설치  
106000482,망우리역사문화공원,일반차로,7443.0,37.601549,127.115214,미설치  
106000483,망우리역사문화공원,일반차로,7444.0,37.601846,127.11531,미설치  
106000484,양원숲초등학교,일반차로,7138.0,37.610054,127.104715,미설치  
106000485,양원숲초등학교,일반차로,7136.0,37.609688,127.104908,미설치  
106000486,능산사거리,일반차로,7142.0,37.60848,127.101942,미설치  
106900001,수협,마을버스,7530.0,37.599383,127.079431,미설치  
106900002,공판장,마을버스,7527.0,37.58849,127.099042,미설치  
106900003,면목지구대,마을버스,7525.0,37.587816,127.094104,미설치  
106900004,중화동종점,마을버스,7523.0,37.599933,127.082644,미설치  
106900005,영종슈퍼,마을버스,7522.0,37.586241,127.078677,미설치  
106900006,정신교회,마을버스,7521.0,37.599656,127.081603,미설치  
106900007,마을금고,마을버스,7520.0,37.599505,127.080398,미설치  
106900008,한신아파트후문,마을버스,7519.0,37.587356,127.076503,미설치  
106900009,한신아파트상가,마을버스,7517.0,37.588421,127.076553,미설치  
106900010,중랑초교정문.면목2동치안센터,마을버스,7515.0,37.589674,127.076024,미설치  
106900011,이화교,마을버스,7514.0,37.601426,127.076628,미설치  
106900012,면목역,마을버스,7512.0,37.588313,127.086954,미설치  
106900013,서울동부새마을금고본점,마을버스,7510.0,37.587793,127.094432,미설치  
106900014,태릉시장,마을버스,7508.0,37.599772,127.078243,미설치  
106900015,수협,마을버스,7506.0,37.599553,127.079387,미설치  
106900016,공판장,마을버스,7505.0,37.588629,127.099123,미설치  
106900017,마을금고,마을버스,7504.0,37.599679,127.080446,미설치  
106900018,정신교회,마을버스,7503.0,37.599794,127.081397,미설치  
106900019,중화동종점,마을버스,7501.0,37.60006,127.082532,미설치  
106900020,지하철7호선면목역,마을버스,7524.0,37.588388,127.088323,미설치  
106900021,진로아파트앞.종점,마을버스,7500.0,37.587645,127.101981,미설치  
106900022,진주빌라.바다약국,마을버스,7502.0,37.58827,127.100031,미설치  
106900023,진로아파트앞.종점,마을버스,7529.0,37.587547,127.101985,미설치  
106900024,새마을금고,마을버스,7507.0,37.589166,127.097652,미설치  
106900025,새마을금고,마을버스,7526.0,37.589095,127.097322,미설치  
106900026,진주빌라.바다약국,마을버스,7528.0,37.588137,127.099921,미설치  
106900027,중랑경찰서정문.우디안101동앞,일반차로,7458.0,37.61769,127.105355,설치   
106900028,서일대정문,마을버스,7511.0,37.587816,127.096119,미설치  
106900029,서일대정문,마을버스,7509.0,37.588306,127.09608,미설치  
106900030,IBK기업은행면목동지점,마을버스,7518.0,37.587655,127.08501,미설치  
107000001,월곡뉴타운,중앙차로,8001.0,37.606906,127.028209,설치   
107000002,월곡뉴타운,중앙차로,8002.0,37.60611,127.02747,설치   
107000003,길음뉴타운,중앙차로,8003.0,37.60375,127.024269,설치   
107000004,길음뉴타운,중앙차로,8004.0,37.603112,127.023443,설치   
107000005,미아리고개.미아리예술극장,중앙차로,8005.0,37.598811,127.021709,설치   
107000006,미아리고개.미아리예술극장,중앙차로,8006.0,37.597921,127.021821,설치   
107000007,돈암사거리.성신여대입구,중앙차로,8007.0,37.593743,127.018131,설치   
107000008,돈암사거리.성신여대입구,중앙차로,8008.0,37.593251,127.017684,설치   
107000009,삼선교.한성대학교,중앙차로,8009.0,37.589965,127.009335,설치   
107000010,삼선교.한성대학교.조소앙활동터,중앙차로,8010.0,37.589363,127.008205,설치   
107000011,숭곡초교입구,일반차로,8101.0,37.609848,127.03204,미설치  
107000012,창문여고,일반차로,8102.0,37.611851,127.03582,설치   
107000013,동방고개,일반차로,8103.0,37.613712,127.038267,설치   
107000014,장위동그린빌아파트,일반차로,8104.0,37.617853,127.043113,설치   
107000015,북서울꿈의숲,일반차로,8105.0,37.620317,127.045345,설치   
107000016,장월초등학교,일반차로,8106.0,37.623466,127.048711,미설치  
107000017,국민대앞,일반차로,8107.0,37.61068,126.994027,설치   
107000018,국민대앞,일반차로,8108.0,37.61109,126.994079,미설치  
107000020,국민대학교앞,일반차로,8110.0,37.610809,126.994644,미설치  
107000021,청덕초등학교,일반차로,8111.0,37.608787,126.999112,설치   
107000022,청덕초교,일반차로,8112.0,37.60863,127.00006,미설치  
107000023,북악중학교,일반차로,8113.0,37.607386,127.002908,설치   
107000024,고려대사범대학부속고등학교,일반차로,8114.0,37.607888,127.002378,미설치  
107000025,봉국사,일반차로,8115.0,37.605854,127.007624,미설치  
107000026,봉국사,일반차로,8116.0,37.606138,127.007657,설치   
107000027,정릉2동주민센터,일반차로,8117.0,37.604593,127.011258,미설치  
107000028,정릉2동주민센터,일반차로,8118.0,37.604978,127.0112,미설치  
107000029,숭덕초교,일반차로,8119.0,37.603358,127.014683,설치   
107000030,숭덕초교,일반차로,8120.0,37.603698,127.015114,설치   
107000031,정릉길음시장,일반차로,8121.0,37.602215,127.019326,미설치  
107000032,정릉길음시장.길음뉴타운9단지,일반차로,8122.0,37.602522,127.019578,미설치  
107000033,돈암동삼성아파트입구,일반차로,8123.0,37.601874,127.024575,설치   
107000034,길음역,일반차로,8124.0,37.602042,127.023771,설치   
107000035,돈암1동주민센터,일반차로,8125.0,37.603672,127.026423,설치   
107000036,돈암1동주민센터,일반차로,8126.0,37.604513,127.026568,설치   
107000037,종암사거리,일반차로,8127.0,37.603607,127.031172,설치   
107000038,KT월곡지사,일반차로,8128.0,37.602447,127.034373,미설치  
107000039,KT월곡지사,일반차로,8129.0,37.603029,127.034699,미설치  
107000040,종암SK아파트,일반차로,8130.0,37.602052,127.037613,미설치  
107000041,성북구보건소,일반차로,8131.0,37.602583,127.039162,설치   
107000042,월곡역,일반차로,8132.0,37.60163,127.041452,미설치  
107000043,월곡역,일반차로,8133.0,37.603073,127.042348,설치   
107000044,동덕여대앞,일반차로,8134.0,37.603003,127.042834,설치   
107000045,한국과학기술연구원입구,일반차로,8135.0,37.605587,127.047274,미설치  
107000046,상월곡역,일반차로,8136.0,37.605489,127.046447,미설치  
107000047,월곡중학교,일반차로,8137.0,37.606895,127.049787,미설치  
107000048,월곡중학교,일반차로,8138.0,37.606968,127.049235,설치   
107000049,새석관시장,일반차로,8139.0,37.608644,127.053096,설치   
107000050,새석관시장,일반차로,8140.0,37.608448,127.052105,설치   
107000051,돌곶이역,일반차로,8141.0,37.611453,127.058482,설치   
107000052,돌곶이역,일반차로,8142.0,37.610586,127.056208,미설치  
107000053,장위동동원베네스트.온누리병원,일반차로,8143.0,37.612043,127.058969,미설치  
107000054,석관동주민센터,일반차로,8144.0,37.613393,127.061917,설치   
107000055,석관동주민센터,일반차로,8145.0,37.61344,127.061432,설치   
107000056,석계역굴다리앞,일반차로,8146.0,37.614331,127.065797,설치   
107000057,석계역,일반차로,8147.0,37.615104,127.067112,설치   
107000058,성가복지병원,일반차로,8148.0,37.605883,127.031138,미설치  
107000059,성가복지병원,일반차로,8149.0,37.605922,127.03153,설치   
107000060,종암사거리입구,일반차로,8150.0,37.601433,127.033044,설치   
107000061,종암사거리입구,일반차로,8151.0,37.601095,127.033673,설치   
107000062,종암동주민센터,일반차로,8152.0,37.599415,127.034108,설치   
107000063,종암동주민센터,일반차로,8153.0,37.598373,127.034953,설치   
107000064,숭례초교,일반차로,8154.0,37.594805,127.035681,설치   
107000065,숭례초등학교,일반차로,8155.0,37.594397,127.03617,설치   
107000066,고대앞,일반차로,8156.0,37.588564,127.034811,설치   
107000067,우신향병원,일반차로,8157.0,37.585136,127.03161,설치   
107000068,안암오거리,일반차로,8158.0,37.582482,127.029065,미설치  
107000069,대광초교,일반차로,8159.0,37.579707,127.025028,미설치  
107000070,정릉북한산국립공원입구,일반차로,8160.0,37.617721,126.999296,미설치  
107000071,정릉산장아파트,일반차로,8161.0,37.616712,127.003343,미설치  
107000072,정릉대우아파트,일반차로,8162.0,37.616708,127.00386,설치   
107000073,정릉4동주민센터.경국사,일반차로,8163.0,37.613529,127.006345,설치   
107000074,정릉4동주민센터.경국사,일반차로,8164.0,37.613335,127.006681,설치   
107000075,성북청수도서관.정릉4동성당,일반차로,8165.0,37.61157,127.008419,설치   
107000076,성북청수도서관.정릉4동성당,일반차로,8166.0,37.610876,127.009045,설치   
107000077,정릉시장입구,일반차로,8167.0,37.608465,127.009821,설치   
107000078,정릉시장입구,일반차로,8168.0,37.608033,127.010152,설치   
107000079,정릉우체국앞,일반차로,8169.0,37.605165,127.011412,설치   
107000080,정릉우체국앞,일반차로,8170.0,37.605393,127.011524,설치   
107000081,미아초교,일반차로,8171.0,37.611532,127.022039,설치   
107000082,미아초교,일반차로,8172.0,37.610887,127.022466,설치   
107000083,길음동동부아파트,일반차로,8173.0,37.607288,127.023531,설치   
107000084,길음동동부아파트,일반차로,8174.0,37.608022,127.023455,설치   
107000085,삼선동주민센터,일반차로,8175.0,37.590611,127.014347,설치   
107000086,삼선동주민센터,일반차로,8176.0,37.590692,127.014715,미설치  
107000087,성북구청.성북경찰서,일반차로,8177.0,37.588152,127.017432,설치   
107000088,성북구청.성북경찰서,일반차로,8178.0,37.588605,127.01723,설치   
107000089,보문역,일반차로,8179.0,37.585851,127.018921,설치   
107000090,보문역,일반차로,8180.0,37.584875,127.01977,설치   
107000091,보문동성당,일반차로,8181.0,37.582396,127.020796,미설치  
107000092,보문동성당,일반차로,8182.0,37.582399,127.021116,미설치  
107000093,보문동주민센터,일반차로,8183.0,37.580451,127.021863,설치   
107000094,보문동주민센터,일반차로,8184.0,37.580047,127.022377,설치   
107000095,월계2교.참누리아파트,일반차로,8185.0,37.623218,127.050375,미설치  
107000096,월계2교,일반차로,8186.0,37.623825,127.050133,미설치  
107000097,광운초교앞,일반차로,8187.0,37.619952,127.052958,미설치  
107000098,광운초교,일반차로,8188.0,37.620285,127.053112,미설치  
107000099,장위3동주민센터,일반차로,8189.0,37.616488,127.056887,설치   
107000100,장위3동주민센터,일반차로,8190.0,37.616615,127.057026,설치   
107000101,장삼주유소,일반차로,8191.0,37.614118,127.059224,설치   
107000102,장삼주유소,일반차로,8192.0,37.613973,127.059736,미설치  
